trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.05, 'e': 0.990025}",25,9,-21.67035690587557,"{0: 12, 1: 2, 2: 1, 3: 1, 4: 0}",1
2,False,"{'a': 0.05, 'e': 0.985074875}",20,0,-153.59578164827627,"{0: 8, 1: 3, 2: 7, 3: 0, 4: 2}",0
3,False,"{'a': 0.05, 'e': 0.980149500625}",25,0,-129.17614501443543,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
4,False,"{'a': 0.05, 'e': 0.975248753121875}",30,0,-122.19428227946614,"{0: 20, 1: 1, 2: 6, 3: 2, 4: 1}",0
5,False,"{'a': 0.05, 'e': 0.9703725093562656}",25,0,-177.0644893555876,"{0: 12, 1: 3, 2: 6, 3: 2, 4: 2}",0
6,False,"{'a': 0.05, 'e': 0.9655206468094842}",25,0,-117.54172035244184,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
7,False,"{'a': 0.05, 'e': 0.9606930435754368}",20,3,-56.39414354986419,"{0: 9, 1: 2, 2: 6, 3: 0, 4: 0}",1
8,False,"{'a': 0.05, 'e': 0.9558895783575596}",25,0,-207.28398831108552,"{0: 12, 1: 1, 2: 8, 3: 1, 4: 3}",0
9,False,"{'a': 0.05, 'e': 0.9511101304657719}",20,0,-46.7118837455955,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
10,False,"{'a': 0.05, 'e': 0.946354579813443}",20,0,-62.46783832369238,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
11,False,"{'a': 0.05, 'e': 0.9416228069143757}",25,12,-117.60720013170483,"{0: 6, 1: 1, 2: 4, 3: 0, 4: 2}",1
12,False,"{'a': 0.05, 'e': 0.9369146928798039}",20,0,-105.71545636483245,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
13,False,"{'a': 0.05, 'e': 0.9322301194154049}",20,5,-58.110169499036594,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 1}",1
14,False,"{'a': 0.05, 'e': 0.9275689688183278}",20,13,-40.64243675945464,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
15,False,"{'a': 0.05, 'e': 0.9229311239742362}",30,0,-154.9035870545351,"{0: 19, 1: 2, 2: 6, 3: 1, 4: 2}",0
16,False,"{'a': 0.05, 'e': 0.918316468354365}",30,0,-225.89145768448,"{0: 19, 1: 0, 2: 5, 3: 2, 4: 4}",0
17,False,"{'a': 0.05, 'e': 0.9137248860125932}",20,0,-154.43844394237507,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 3}",0
18,False,"{'a': 0.05, 'e': 0.9091562615825302}",20,0,-144.75017797368744,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
19,False,"{'a': 0.05, 'e': 0.9046104802746175}",30,0,-204.35152098188198,"{0: 14, 1: 3, 2: 10, 3: 1, 4: 2}",0
20,False,"{'a': 0.05, 'e': 0.9000874278732445}",20,0,-61.995013796026356,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
21,False,"{'a': 0.05, 'e': 0.8955869907338783}",20,0,-81.84516292923387,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
22,False,"{'a': 0.05, 'e': 0.8911090557802088}",20,0,-152.5749183254759,"{0: 11, 1: 1, 2: 4, 3: 2, 4: 2}",0
23,False,"{'a': 0.05, 'e': 0.8866535105013078}",20,0,-56.72282953686199,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
24,False,"{'a': 0.05, 'e': 0.8822202429488012}",30,0,-132.8251691072136,"{0: 19, 1: 4, 2: 5, 3: 0, 4: 2}",0
25,False,"{'a': 0.05, 'e': 0.8778091417340572}",20,0,-29.857695934988147,"{0: 13, 1: 5, 2: 2, 3: 0, 4: 0}",0
26,False,"{'a': 0.05, 'e': 0.873420096025387}",35,0,-305.81073298171754,"{0: 20, 1: 1, 2: 6, 3: 3, 4: 5}",0
27,False,"{'a': 0.05, 'e': 0.86905299554526}",20,0,-45.43084590363463,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
28,False,"{'a': 0.05, 'e': 0.8647077305675337}",25,0,-86.9893597231554,"{0: 16, 1: 2, 2: 5, 3: 2, 4: 0}",0
29,False,"{'a': 0.05, 'e': 0.8603841919146961}",30,11,-76.00524993652502,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 1}",1
30,False,"{'a': 0.05, 'e': 0.8560822709551226}",35,0,-79.55598085556817,"{0: 27, 1: 1, 2: 5, 3: 1, 4: 1}",0
31,False,"{'a': 0.05, 'e': 0.8518018596003469}",20,0,-137.64479699522084,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 2}",0
32,False,"{'a': 0.05, 'e': 0.8475428503023452}",25,0,-86.6348977487357,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
33,False,"{'a': 0.05, 'e': 0.8433051360508335}",20,0,-66.83507160502727,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
34,False,"{'a': 0.05, 'e': 0.8390886103705792}",20,2,-81.47508701687697,"{0: 10, 1: 2, 2: 5, 3: 0, 4: 1}",1
35,False,"{'a': 0.05, 'e': 0.8348931673187264}",25,12,-29.22199595682462,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
36,False,"{'a': 0.05, 'e': 0.8307187014821328}",25,0,-131.741238542431,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
37,False,"{'a': 0.05, 'e': 0.826565107974722}",30,18,-0.9390241267958968,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
38,False,"{'a': 0.05, 'e': 0.8224322824348484}",20,0,-105.73709215580213,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
39,False,"{'a': 0.05, 'e': 0.8183201210226743}",20,0,-67.27576593475817,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
40,False,"{'a': 0.05, 'e': 0.8142285204175609}",30,5,-48.88184294265914,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",1
41,False,"{'a': 0.05, 'e': 0.810157377815473}",30,0,-99.38960808716092,"{0: 20, 1: 3, 2: 5, 3: 1, 4: 1}",0
42,False,"{'a': 0.05, 'e': 0.8061065909263957}",25,0,-66.58416029269367,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
43,False,"{'a': 0.05, 'e': 0.8020760579717637}",35,0,-73.08633762483963,"{0: 26, 1: 2, 2: 6, 3: 0, 4: 1}",0
44,False,"{'a': 0.05, 'e': 0.7980656776819048}",30,1,-3.740573476089451,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 0}",1
45,False,"{'a': 0.05, 'e': 0.7940753492934953}",20,0,-72.14131302994784,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
46,False,"{'a': 0.05, 'e': 0.7901049725470278}",20,0,-81.36102539684451,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
47,False,"{'a': 0.05, 'e': 0.7861544476842928}",25,0,-106.17087635037824,"{0: 17, 1: 1, 2: 4, 3: 2, 4: 1}",0
48,False,"{'a': 0.05, 'e': 0.7822236754458712}",20,0,-78.25555624601198,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
49,False,"{'a': 0.05, 'e': 0.7783125570686419}",25,0,-168.99510546324143,"{0: 12, 1: 2, 2: 9, 3: 0, 4: 2}",0
50,False,"{'a': 0.05, 'e': 0.7744209942832987}",20,0,-35.129523810566475,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
51,False,"{'a': 0.05, 'e': 0.7705488893118821}",20,0,-154.0008767922954,"{0: 8, 1: 1, 2: 8, 3: 2, 4: 1}",0
52,False,"{'a': 0.05, 'e': 0.7666961448653228}",20,0,2.8862110386709063,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
53,False,"{'a': 0.05, 'e': 0.7628626641409961}",30,0,-107.53367204722824,"{0: 22, 1: 0, 2: 6, 3: 0, 4: 2}",0
54,False,"{'a': 0.05, 'e': 0.7590483508202912}",20,0,-34.94533452887828,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
55,False,"{'a': 0.05, 'e': 0.7552531090661897}",35,20,-66.3169544680859,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 2}",1
56,False,"{'a': 0.05, 'e': 0.7514768435208588}",25,0,-18.116059259748997,"{0: 22, 1: 2, 2: 0, 3: 0, 4: 1}",0
57,False,"{'a': 0.05, 'e': 0.7477194593032545}",20,6,-15.055407527920819,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
58,False,"{'a': 0.05, 'e': 0.7439808620067382}",20,0,-41.21834752297652,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
59,False,"{'a': 0.05, 'e': 0.7402609576967045}",25,0,-62.134307713264086,"{0: 18, 1: 2, 2: 2, 3: 3, 4: 0}",0
60,False,"{'a': 0.05, 'e': 0.736559652908221}",20,5,-45.95419907487356,"{0: 10, 1: 0, 2: 4, 3: 1, 4: 0}",1
61,False,"{'a': 0.05, 'e': 0.7328768546436799}",20,0,-98.58568080054559,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
62,False,"{'a': 0.05, 'e': 0.7292124703704614}",20,0,-43.921948373558386,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
63,False,"{'a': 0.05, 'e': 0.7255664080186092}",20,0,-53.13955334165417,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
64,False,"{'a': 0.05, 'e': 0.7219385759785161}",25,11,-63.90061251103134,"{0: 9, 1: 2, 2: 1, 3: 1, 4: 1}",1
65,False,"{'a': 0.05, 'e': 0.7183288830986235}",25,0,-62.810830502337005,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
66,False,"{'a': 0.05, 'e': 0.7147372386831304}",20,12,-27.60156565544778,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
67,False,"{'a': 0.05, 'e': 0.7111635524897147}",20,3,-11.95550615977061,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
68,False,"{'a': 0.05, 'e': 0.7076077347272661}",25,2,-44.931434021146515,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 0}",1
69,False,"{'a': 0.05, 'e': 0.7040696960536298}",25,6,-63.55313010881521,"{0: 11, 1: 4, 2: 2, 3: 2, 4: 0}",1
70,False,"{'a': 0.05, 'e': 0.7005493475733616}",25,0,-124.02284111006279,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
71,False,"{'a': 0.05, 'e': 0.6970466008354949}",25,0,-26.548293409934082,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
72,False,"{'a': 0.05, 'e': 0.6935613678313174}",20,0,-102.74150033303576,"{0: 12, 1: 0, 2: 6, 3: 1, 4: 1}",0
73,False,"{'a': 0.05, 'e': 0.6900935609921608}",20,0,-28.629063822534093,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
74,False,"{'a': 0.05, 'e': 0.6866430931872}",25,0,-145.83201059405104,"{0: 14, 1: 3, 2: 5, 3: 1, 4: 2}",0
75,False,"{'a': 0.05, 'e': 0.683209877721264}",25,15,-15.562458364749999,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
76,False,"{'a': 0.05, 'e': 0.6797938283326577}",20,0,-55.53632197028713,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
77,False,"{'a': 0.05, 'e': 0.6763948591909944}",25,3,-127.98478218716846,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 2}",1
78,False,"{'a': 0.05, 'e': 0.6730128848950394}",25,11,-67.68971373430401,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 1}",1
79,False,"{'a': 0.05, 'e': 0.6696478204705641}",30,8,-152.03344469045842,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 3}",1
80,False,"{'a': 0.05, 'e': 0.6662995813682113}",25,0,-115.52902168534217,"{0: 16, 1: 0, 2: 6, 3: 2, 4: 1}",0
81,False,"{'a': 0.05, 'e': 0.6629680834613703}",30,0,-70.4964010022725,"{0: 23, 1: 2, 2: 3, 3: 1, 4: 1}",0
82,False,"{'a': 0.05, 'e': 0.6596532430440635}",20,0,-90.22931319961174,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",0
83,False,"{'a': 0.05, 'e': 0.6563549768288431}",20,11,-25.706650641088103,"{0: 6, 1: 1, 2: 1, 3: 1, 4: 0}",1
84,False,"{'a': 0.05, 'e': 0.6530732019446989}",25,0,-53.13957866587469,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
85,False,"{'a': 0.05, 'e': 0.6498078359349754}",20,0,-65.36042659892762,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
86,False,"{'a': 0.05, 'e': 0.6465587967553006}",20,0,-49.961635731389016,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
87,False,"{'a': 0.05, 'e': 0.6433260027715241}",30,20,-17.893986450647336,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
88,False,"{'a': 0.05, 'e': 0.6401093727576664}",20,0,2.6236493627593456,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
89,False,"{'a': 0.05, 'e': 0.6369088258938781}",25,2,-25.83650651554332,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 0}",1
90,False,"{'a': 0.05, 'e': 0.6337242817644086}",20,0,-72.14132456707121,"{0: 14, 1: 0, 2: 3, 3: 3, 4: 0}",0
91,False,"{'a': 0.05, 'e': 0.6305556603555866}",25,4,-34.70605513329255,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 1}",1
92,False,"{'a': 0.05, 'e': 0.6274028820538087}",20,0,-59.367563761345274,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
93,False,"{'a': 0.05, 'e': 0.6242658676435396}",20,0,-18.48712445398564,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
94,False,"{'a': 0.05, 'e': 0.6211445383053219}",20,9,9.269436956728567,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
95,False,"{'a': 0.05, 'e': 0.6180388156137954}",20,0,-20.42847565200053,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
96,False,"{'a': 0.05, 'e': 0.6149486215357264}",25,0,-1.7298745894924168,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
97,False,"{'a': 0.05, 'e': 0.6118738784280477}",25,5,-31.066545075092524,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",1
98,False,"{'a': 0.05, 'e': 0.6088145090359075}",25,5,-5.975666469081925,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",1
99,False,"{'a': 0.05, 'e': 0.6057704364907279}",20,1,-77.30357139665328,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 1}",1
100,False,"{'a': 0.05, 'e': 0.6027415843082743}",25,0,-56.51319348009372,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
101,False,"{'a': 0.05, 'e': 0.599727876386733}",20,0,-37.077811887998735,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
102,False,"{'a': 0.05, 'e': 0.5967292370047993}",20,5,10.580407477095138,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.05, 'e': 0.5937455908197753}",35,0,-42.557398927880435,"{0: 29, 1: 0, 2: 3, 3: 3, 4: 0}",0
104,False,"{'a': 0.05, 'e': 0.5907768628656764}",20,12,4.461063269931644,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
105,False,"{'a': 0.05, 'e': 0.587822978551348}",30,0,-119.81638708395171,"{0: 21, 1: 1, 2: 5, 3: 1, 4: 2}",1
106,False,"{'a': 0.05, 'e': 0.5848838636585912}",25,0,-56.86465783213335,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
107,False,"{'a': 0.05, 'e': 0.5819594443402983}",35,17,-67.14060441809075,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 1}",1
108,False,"{'a': 0.05, 'e': 0.5790496471185969}",20,3,-117.09810561823328,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 3}",1
109,False,"{'a': 0.05, 'e': 0.5761543988830038}",35,8,-40.629616638143276,"{0: 22, 1: 1, 2: 3, 3: 0, 4: 1}",1
110,False,"{'a': 0.05, 'e': 0.5732736268885888}",20,0,-40.189909999610364,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
111,False,"{'a': 0.05, 'e': 0.5704072587541459}",30,17,-43.81974340279284,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
112,False,"{'a': 0.05, 'e': 0.5675552224603752}",30,1,-2.580848146029222,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 0}",1
113,False,"{'a': 0.05, 'e': 0.5647174463480732}",30,21,4.485263323384412,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.05, 'e': 0.5618938591163328}",25,0,-29.46973218308417,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
115,False,"{'a': 0.05, 'e': 0.5590843898207511}",30,10,-9.404480867506605,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
116,False,"{'a': 0.05, 'e': 0.5562889678716475}",25,7,-4.527724950395195,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
117,False,"{'a': 0.05, 'e': 0.5535075230322892}",20,0,-56.53378817925445,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
118,False,"{'a': 0.05, 'e': 0.5507399854171278}",25,0,-65.35496708963355,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
119,False,"{'a': 0.05, 'e': 0.5479862854900421}",25,4,-65.6460755780789,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 2}",1
120,False,"{'a': 0.05, 'e': 0.5452463540625919}",25,17,-5.211293578239779,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
121,False,"{'a': 0.05, 'e': 0.542520122292279}",25,17,-40.28318373902283,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
122,False,"{'a': 0.05, 'e': 0.5398075216808176}",20,0,11.08863044865247,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
123,False,"{'a': 0.05, 'e': 0.5371084840724134}",25,2,-29.33157209529328,"{0: 19, 1: 0, 2: 2, 3: 2, 4: 0}",1
124,False,"{'a': 0.05, 'e': 0.5344229416520514}",25,7,-80.25641220142289,"{0: 13, 1: 0, 2: 2, 3: 2, 4: 1}",1
125,False,"{'a': 0.05, 'e': 0.5317508269437912}",20,0,-52.87416268541663,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
126,False,"{'a': 0.05, 'e': 0.5290920728090721}",20,0,25.449442891058215,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
127,False,"{'a': 0.05, 'e': 0.5264466124450268}",30,0,6.758215625617846,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",0
128,False,"{'a': 0.05, 'e': 0.5238143793828016}",20,0,-23.042298973482396,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",1
129,False,"{'a': 0.05, 'e': 0.5211953074858876}",25,0,9.308365198964339,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
130,False,"{'a': 0.05, 'e': 0.5185893309484582}",35,4,-34.43763398613173,"{0: 27, 1: 1, 2: 1, 3: 1, 4: 1}",1
131,False,"{'a': 0.05, 'e': 0.515996384293716}",25,2,-108.85203713843741,"{0: 15, 1: 3, 2: 2, 3: 1, 4: 2}",1
132,False,"{'a': 0.05, 'e': 0.5134164023722474}",20,0,-36.24298100187754,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
133,False,"{'a': 0.05, 'e': 0.5108493203603861}",20,10,0.49727864784122033,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
134,False,"{'a': 0.05, 'e': 0.5082950737585842}",25,7,-53.86093010264065,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
135,False,"{'a': 0.05, 'e': 0.5057535983897913}",25,6,-58.092513443815925,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 1}",1
136,False,"{'a': 0.05, 'e': 0.5032248303978423}",30,12,-21.32133405196116,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
137,False,"{'a': 0.05, 'e': 0.5007087062458531}",20,0,-40.03255407946729,"{0: 15, 1: 4, 2: 0, 3: 0, 4: 1}",0
138,False,"{'a': 0.05, 'e': 0.4982051627146238}",25,9,-27.170605335322144,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
139,False,"{'a': 0.05, 'e': 0.4957141369010507}",20,8,-88.79428123511168,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 2}",1
140,False,"{'a': 0.05, 'e': 0.4932355662165454}",20,0,-64.30756815007112,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 2}",0
141,False,"{'a': 0.05, 'e': 0.4907693883854627}",25,0,2.0170306121386465,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
142,False,"{'a': 0.05, 'e': 0.4883155414435354}",35,0,-20.79505595391048,"{0: 31, 1: 0, 2: 3, 3: 0, 4: 1}",0
143,False,"{'a': 0.05, 'e': 0.4858739637363177}",20,10,-69.22684348548239,"{0: 5, 1: 0, 2: 4, 3: 0, 4: 1}",1
144,False,"{'a': 0.05, 'e': 0.4834445939176361}",25,0,-108.69102194842172,"{0: 16, 1: 2, 2: 4, 3: 2, 4: 1}",0
145,False,"{'a': 0.05, 'e': 0.4810273709480479}",20,0,-7.074684403846458,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
146,False,"{'a': 0.05, 'e': 0.4786222340933077}",25,0,-83.38040322336352,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
147,False,"{'a': 0.05, 'e': 0.47622912292284114}",20,0,-15.301275318063784,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
148,False,"{'a': 0.05, 'e': 0.4738479773082269}",20,5,0.8256118650872037,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
149,False,"{'a': 0.05, 'e': 0.4714787374216858}",30,13,-61.01144376959058,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 1}",1
150,False,"{'a': 0.05, 'e': 0.46912134373457737}",25,9,-25.74577408837835,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
151,False,"{'a': 0.05, 'e': 0.46677573701590447}",20,3,-17.86700532475438,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 0}",1
152,False,"{'a': 0.05, 'e': 0.46444185833082496}",25,0,-12.083178324732515,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
153,False,"{'a': 0.05, 'e': 0.46211964903917085}",20,0,-71.42558133069707,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
154,False,"{'a': 0.05, 'e': 0.459809050793975}",20,1,19.732290165868047,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.05, 'e': 0.4575100055400051}",25,0,45.12248405868571,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
156,False,"{'a': 0.05, 'e': 0.45522245551230506}",20,0,4.434149968889448,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
157,False,"{'a': 0.05, 'e': 0.45294634323474353}",25,9,28.97520027908834,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.05, 'e': 0.45068161151856984}",20,3,-50.410488948362534,"{0: 11, 1: 2, 2: 2, 3: 2, 4: 0}",1
159,False,"{'a': 0.05, 'e': 0.44842820346097695}",20,16,8.934119159083519,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.05, 'e': 0.4461860624436721}",25,13,11.612730414762165,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
161,False,"{'a': 0.05, 'e': 0.4439551321314537}",25,3,-78.02753576973659,"{0: 16, 1: 0, 2: 3, 3: 2, 4: 1}",1
162,False,"{'a': 0.05, 'e': 0.4417353564707965}",30,8,-4.234887810361778,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1
163,False,"{'a': 0.05, 'e': 0.43952667968844245}",20,7,-49.414921233662994,"{0: 8, 1: 0, 2: 4, 3: 1, 4: 0}",1
164,False,"{'a': 0.05, 'e': 0.43732904629000025}",20,0,-101.25591103357098,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
165,False,"{'a': 0.05, 'e': 0.43514240105855023}",20,3,19.837905473709927,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.05, 'e': 0.4329666890532575}",20,14,10.277197421235014,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.05, 'e': 0.4308018556079912}",25,10,8.237263216436837,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
168,False,"{'a': 0.05, 'e': 0.42864784632995123}",25,12,0.10388238370444469,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
169,False,"{'a': 0.05, 'e': 0.4265046070983015}",30,16,-8.067295208616983,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
170,False,"{'a': 0.05, 'e': 0.42437208406280996}",25,3,13.638065917299091,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
171,False,"{'a': 0.05, 'e': 0.4222502236424959}",25,8,-54.518850225169054,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 1}",1
172,False,"{'a': 0.05, 'e': 0.42013897252428345}",25,19,12.710674345442845,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.05, 'e': 0.418038277661662}",25,0,-1.9175613484121623,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
174,False,"{'a': 0.05, 'e': 0.4159480862733537}",30,0,-39.67030037729199,"{0: 25, 1: 0, 2: 4, 3: 0, 4: 1}",0
175,False,"{'a': 0.05, 'e': 0.41386834584198695}",35,15,-3.7565680454980557,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
176,False,"{'a': 0.05, 'e': 0.41179900411277703}",30,3,-59.261874543508135,"{0: 20, 1: 2, 2: 4, 3: 0, 4: 1}",1
177,False,"{'a': 0.05, 'e': 0.40974000909221314}",35,21,2.5913016083607214,"{0: 10, 1: 3, 2: 1, 3: 0, 4: 0}",1
178,False,"{'a': 0.05, 'e': 0.40769130904675205}",35,21,-24.102465574315524,"{0: 9, 1: 2, 2: 3, 3: 0, 4: 0}",1
179,False,"{'a': 0.05, 'e': 0.4056528525015183}",20,0,-9.519217830289557,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
180,False,"{'a': 0.05, 'e': 0.4036245882390107}",25,4,-60.623452484537516,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 2}",1
181,False,"{'a': 0.05, 'e': 0.40160646529781563}",20,10,16.366083354113023,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.05, 'e': 0.3995984329713266}",30,1,-46.113386347879405,"{0: 21, 1: 3, 2: 4, 3: 1, 4: 0}",1
183,False,"{'a': 0.05, 'e': 0.39760044080646995}",25,8,32.65943082311727,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.05, 'e': 0.39561243860243755}",25,10,-34.79155157010415,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 1}",1
